ws_property_id,location,property_type_id,current_monthly_rent,apt_house,num_bedrooms,kitchen,shared,percentile_10th_price,percentile_90th_price,sample_nightly_rent_price
W129,L2314,R2,1200,apartment,1,Y,N,93,159,123
W129,L2314,R2,1200,apartment,1,Y,N,99,215,147
W129,L2314,R2,1200,apartment,1,Y,N,98,195,144
W129,L2314,R2,1200,apartment,1,Y,N,86,224,176
W129,L2314,R2,1200,apartment,1,Y,N,136,476,476
W129,L2314,R2,1200,apartment,1,Y,N,291,387,328
W129,L2314,R2,1200,apartment,1,Y,N,126,352,188
W129,L2314,R2,1200,apartment,1,Y,N,160,321,174
W129,L2314,R2,1200,apartment,1,Y,N,132,226,182
W129,L2314,R2,1200,apartment,1,Y,N,94,356,212
W129,L2314,R2,1200,apartment,1,Y,N,106,465,312
W129,L2314,R2,1200,apartment,1,Y,N,98,430,239
W129,L2314,R2,1200,apartment,1,Y,N,94,411,209
W129,L2314,R2,1200,apartment,1,Y,N,89,390,288
W129,L2314,R2,1200,apartment,1,Y,N,98,432,228
W129,L2314,R2,1200,apartment,1,Y,N,53,188,104
W129,L2314,R2,1200,apartment,1,Y,N,50,174,121
W129,L2314,R2,1200,apartment,1,Y,N,50,174,125
W129,L2314,R2,1200,apartment,1,Y,N,51,179,94
W133,L2318,R2,1300,apartment,1,Y,N,91,342,229
W133,L2318,R2,1300,apartment,1,Y,N,99,265,180
W133,L2318,R2,1300,apartment,1,Y,N,192,313,245
W133,L2318,R2,1300,apartment,1,Y,N,42,252,184
W133,L2318,R2,1300,apartment,1,Y,N,87,512,337
W133,L2318,R2,1300,apartment,1,Y,N,151,890,576
W133,L2318,R2,1300,apartment,1,Y,N,109,640,288
W133,L2318,R2,1300,apartment,1,Y,N,106,624,436
W133,L2318,R2,1300,apartment,1,Y,N,137,808,196
W133,L2318,R2,1300,apartment,1,Y,N,80,469,235
W133,L2318,R2,1300,apartment,1,Y,N,69,406,250
W133,L2318,R2,1300,apartment,1,Y,N,89,155,124
W133,L2318,R2,1300,apartment,1,Y,N,77,161,128
W133,L2318,R2,1300,apartment,1,Y,N,80,156,107
W133,L2318,R2,1300,apartment,1,Y,N,135,220,180
W133,L2318,R2,1300,apartment,1,Y,N,100,195,169
W133,L2318,R2,1300,apartment,1,Y,N,80,267,183
W133,L2318,R2,1300,apartment,1,Y,N,178,533,302
W133,L2318,R2,1300,apartment,1,Y,N,114,477,386
W133,L2318,R2,1300,apartment,1,Y,N,138,550,287
W133,L2318,R2,1300,apartment,1,Y,N,134,288,163
W133,L2318,R2,1300,apartment,1,Y,N,171,457,332
W133,L2318,R2,1300,apartment,1,Y,N,82,235,111
W133,L2318,R2,1300,apartment,1,Y,N,95,280,174
W133,L2318,R2,1300,apartment,1,Y,N,89,177,139
W133,L2318,R2,1300,apartment,1,Y,N,86,192,158
W133,L2318,R2,1300,apartment,1,Y,N,100,469,270
W133,L2318,R2,1300,apartment,1,Y,N,103,483,284
W133,L2318,R2,1300,apartment,1,Y,N,110,515,236
W133,L2318,R2,1300,apartment,1,Y,N,98,460,356
W133,L2318,R2,1300,apartment,1,Y,N,108,507,437
W133,L2318,R2,1300,apartment,1,Y,N,84,301,220
W133,L2318,R2,1300,apartment,1,Y,N,176,440,318
W133,L2318,R2,1300,apartment,1,Y,N,76,342,202
W133,L2318,R2,1300,apartment,1,Y,N,199,432,362
W133,L2318,R2,1300,apartment,1,Y,N,173,395,204
W133,L2318,R2,1300,apartment,1,Y,N,115,650,610
W133,L2318,R2,1300,apartment,1,Y,N,94,528,251
W133,L2318,R2,1300,apartment,1,Y,N,77,432,161
W133,L2318,R2,1300,apartment,1,Y,N,100,565,408
W133,L2318,R2,1300,apartment,1,Y,N,108,610,372
W133,L2318,R2,1300,apartment,1,Y,N,145,434,354
W133,L2318,R2,1300,apartment,1,Y,N,126,188,149
W133,L2318,R2,1300,apartment,1,Y,N,93,159,123
W133,L2318,R2,1300,apartment,1,Y,N,99,215,147
W133,L2318,R2,1300,apartment,1,Y,N,98,195,144
W133,L2318,R2,1300,apartment,1,Y,N,86,224,176
W133,L2318,R2,1300,apartment,1,Y,N,136,476,476
W133,L2318,R2,1300,apartment,1,Y,N,291,387,328
W133,L2318,R2,1300,apartment,1,Y,N,126,352,188
W133,L2318,R2,1300,apartment,1,Y,N,160,321,174
W133,L2318,R2,1300,apartment,1,Y,N,132,226,182
W133,L2318,R2,1300,apartment,1,Y,N,94,356,212
W133,L2318,R2,1300,apartment,1,Y,N,106,465,312
W133,L2318,R2,1300,apartment,1,Y,N,98,430,239
W133,L2318,R2,1300,apartment,1,Y,N,94,411,209
W133,L2318,R2,1300,apartment,1,Y,N,89,390,288
W133,L2318,R2,1300,apartment,1,Y,N,98,432,228
W133,L2318,R2,1300,apartment,1,Y,N,53,188,104
W133,L2318,R2,1300,apartment,1,Y,N,50,174,121
W133,L2318,R2,1300,apartment,1,Y,N,50,174,125
W133,L2318,R2,1300,apartment,1,Y,N,51,179,94
W137,L2323,R2,1000,apartment,1,Y,N,91,342,229
W137,L2323,R2,1000,apartment,1,Y,N,99,265,180
W137,L2323,R2,1000,apartment,1,Y,N,192,313,245
W137,L2323,R2,1000,apartment,1,Y,N,42,252,184
W137,L2323,R2,1000,apartment,1,Y,N,87,512,337
W137,L2323,R2,1000,apartment,1,Y,N,151,890,576
W137,L2323,R2,1000,apartment,1,Y,N,109,640,288
W137,L2323,R2,1000,apartment,1,Y,N,106,624,436
W137,L2323,R2,1000,apartment,1,Y,N,137,808,196
W137,L2323,R2,1000,apartment,1,Y,N,80,469,235
W137,L2323,R2,1000,apartment,1,Y,N,69,406,250
W137,L2323,R2,1000,apartment,1,Y,N,89,155,124
W137,L2323,R2,1000,apartment,1,Y,N,77,161,128
W137,L2323,R2,1000,apartment,1,Y,N,80,156,107
W137,L2323,R2,1000,apartment,1,Y,N,135,220,180
W137,L2323,R2,1000,apartment,1,Y,N,100,195,169
W137,L2323,R2,1000,apartment,1,Y,N,80,267,183
W137,L2323,R2,1000,apartment,1,Y,N,178,533,302
W137,L2323,R2,1000,apartment,1,Y,N,114,477,386
W137,L2323,R2,1000,apartment,1,Y,N,138,550,287
W137,L2323,R2,1000,apartment,1,Y,N,134,288,163
W137,L2323,R2,1000,apartment,1,Y,N,171,457,332
W137,L2323,R2,1000,apartment,1,Y,N,82,235,111
W137,L2323,R2,1000,apartment,1,Y,N,95,280,174
W137,L2323,R2,1000,apartment,1,Y,N,89,177,139
W137,L2323,R2,1000,apartment,1,Y,N,86,192,158
W137,L2323,R2,1000,apartment,1,Y,N,100,469,270
W137,L2323,R2,1000,apartment,1,Y,N,103,483,284
W137,L2323,R2,1000,apartment,1,Y,N,110,515,236
W137,L2323,R2,1000,apartment,1,Y,N,98,460,356
W137,L2323,R2,1000,apartment,1,Y,N,108,507,437
W137,L2323,R2,1000,apartment,1,Y,N,84,301,220
W137,L2323,R2,1000,apartment,1,Y,N,176,440,318
W137,L2323,R2,1000,apartment,1,Y,N,76,342,202
W137,L2323,R2,1000,apartment,1,Y,N,199,432,362
W137,L2323,R2,1000,apartment,1,Y,N,173,395,204
W137,L2323,R2,1000,apartment,1,Y,N,115,650,610
W137,L2323,R2,1000,apartment,1,Y,N,94,528,251
W137,L2323,R2,1000,apartment,1,Y,N,77,432,161
W137,L2323,R2,1000,apartment,1,Y,N,100,565,408
W137,L2323,R2,1000,apartment,1,Y,N,108,610,372
W137,L2323,R2,1000,apartment,1,Y,N,145,434,354
W137,L2323,R2,1000,apartment,1,Y,N,126,188,149
W137,L2323,R2,1000,apartment,1,Y,N,93,159,123
W137,L2323,R2,1000,apartment,1,Y,N,99,215,147
W137,L2323,R2,1000,apartment,1,Y,N,98,195,144
W137,L2323,R2,1000,apartment,1,Y,N,86,224,176
W137,L2323,R2,1000,apartment,1,Y,N,136,476,476
W137,L2323,R2,1000,apartment,1,Y,N,291,387,328
W137,L2323,R2,1000,apartment,1,Y,N,126,352,188
W137,L2323,R2,1000,apartment,1,Y,N,160,321,174
W137,L2323,R2,1000,apartment,1,Y,N,132,226,182
W137,L2323,R2,1000,apartment,1,Y,N,94,356,212
W137,L2323,R2,1000,apartment,1,Y,N,106,465,312
W137,L2323,R2,1000,apartment,1,Y,N,98,430,239
W137,L2323,R2,1000,apartment,1,Y,N,94,411,209
W137,L2323,R2,1000,apartment,1,Y,N,89,390,288
W137,L2323,R2,1000,apartment,1,Y,N,98,432,228
W137,L2323,R2,1000,apartment,1,Y,N,53,188,104
W137,L2323,R2,1000,apartment,1,Y,N,50,174,121
W137,L2323,R2,1000,apartment,1,Y,N,50,174,125
W137,L2323,R2,1000,apartment,1,Y,N,51,179,94
W141,L2325,R2,1100,apartment,1,Y,N,91,342,229
W141,L2325,R2,1100,apartment,1,Y,N,99,265,180
W141,L2325,R2,1100,apartment,1,Y,N,192,313,245
W141,L2325,R2,1100,apartment,1,Y,N,42,252,184
W141,L2325,R2,1100,apartment,1,Y,N,87,512,337
W141,L2325,R2,1100,apartment,1,Y,N,151,890,576
W141,L2325,R2,1100,apartment,1,Y,N,109,640,288
W141,L2325,R2,1100,apartment,1,Y,N,106,624,436
W141,L2325,R2,1100,apartment,1,Y,N,137,808,196
W141,L2325,R2,1100,apartment,1,Y,N,80,469,235
W141,L2325,R2,1100,apartment,1,Y,N,69,406,250
W141,L2325,R2,1100,apartment,1,Y,N,89,155,124
W141,L2325,R2,1100,apartment,1,Y,N,77,161,128
W141,L2325,R2,1100,apartment,1,Y,N,80,156,107
W141,L2325,R2,1100,apartment,1,Y,N,135,220,180
W141,L2325,R2,1100,apartment,1,Y,N,100,195,169
W141,L2325,R2,1100,apartment,1,Y,N,80,267,183
W141,L2325,R2,1100,apartment,1,Y,N,178,533,302
W141,L2325,R2,1100,apartment,1,Y,N,114,477,386
W141,L2325,R2,1100,apartment,1,Y,N,138,550,287
W141,L2325,R2,1100,apartment,1,Y,N,134,288,163
W141,L2325,R2,1100,apartment,1,Y,N,171,457,332
W141,L2325,R2,1100,apartment,1,Y,N,82,235,111
W141,L2325,R2,1100,apartment,1,Y,N,95,280,174
W141,L2325,R2,1100,apartment,1,Y,N,89,177,139
W141,L2325,R2,1100,apartment,1,Y,N,86,192,158
W141,L2325,R2,1100,apartment,1,Y,N,100,469,270
W141,L2325,R2,1100,apartment,1,Y,N,103,483,284
W141,L2325,R2,1100,apartment,1,Y,N,110,515,236
W141,L2325,R2,1100,apartment,1,Y,N,98,460,356
W141,L2325,R2,1100,apartment,1,Y,N,108,507,437
W141,L2325,R2,1100,apartment,1,Y,N,84,301,220
W141,L2325,R2,1100,apartment,1,Y,N,176,440,318
W141,L2325,R2,1100,apartment,1,Y,N,76,342,202
W141,L2325,R2,1100,apartment,1,Y,N,199,432,362
W141,L2325,R2,1100,apartment,1,Y,N,173,395,204
W141,L2325,R2,1100,apartment,1,Y,N,115,650,610
W141,L2325,R2,1100,apartment,1,Y,N,94,528,251
W141,L2325,R2,1100,apartment,1,Y,N,77,432,161
W141,L2325,R2,1100,apartment,1,Y,N,100,565,408
W141,L2325,R2,1100,apartment,1,Y,N,108,610,372
W141,L2325,R2,1100,apartment,1,Y,N,145,434,354
W141,L2325,R2,1100,apartment,1,Y,N,126,188,149
W141,L2325,R2,1100,apartment,1,Y,N,93,159,123
W141,L2325,R2,1100,apartment,1,Y,N,99,215,147
W141,L2325,R2,1100,apartment,1,Y,N,98,195,144
W141,L2325,R2,1100,apartment,1,Y,N,86,224,176
W141,L2325,R2,1100,apartment,1,Y,N,136,476,476
W141,L2325,R2,1100,apartment,1,Y,N,291,387,328
W141,L2325,R2,1100,apartment,1,Y,N,126,352,188
W141,L2325,R2,1100,apartment,1,Y,N,160,321,174
W141,L2325,R2,1100,apartment,1,Y,N,132,226,182
W141,L2325,R2,1100,apartment,1,Y,N,94,356,212
W141,L2325,R2,1100,apartment,1,Y,N,106,465,312
W141,L2325,R2,1100,apartment,1,Y,N,98,430,239
W141,L2325,R2,1100,apartment,1,Y,N,94,411,209
W141,L2325,R2,1100,apartment,1,Y,N,89,390,288
W141,L2325,R2,1100,apartment,1,Y,N,98,432,228
W141,L2325,R2,1100,apartment,1,Y,N,53,188,104
W141,L2325,R2,1100,apartment,1,Y,N,50,174,121
W141,L2325,R2,1100,apartment,1,Y,N,50,174,125
W141,L2325,R2,1100,apartment,1,Y,N,51,179,94
W145,L2338,R2,900,apartment,1,Y,N,91,342,229
W145,L2338,R2,900,apartment,1,Y,N,99,265,180
W145,L2338,R2,900,apartment,1,Y,N,192,313,245
W145,L2338,R2,900,apartment,1,Y,N,42,252,184
W145,L2338,R2,900,apartment,1,Y,N,87,512,337
W145,L2338,R2,900,apartment,1,Y,N,151,890,576
W145,L2338,R2,900,apartment,1,Y,N,109,640,288
W145,L2338,R2,900,apartment,1,Y,N,106,624,436
W145,L2338,R2,900,apartment,1,Y,N,137,808,196
W145,L2338,R2,900,apartment,1,Y,N,80,469,235
W145,L2338,R2,900,apartment,1,Y,N,69,406,250
W145,L2338,R2,900,apartment,1,Y,N,89,155,124
W145,L2338,R2,900,apartment,1,Y,N,77,161,128
W145,L2338,R2,900,apartment,1,Y,N,80,156,107
W145,L2338,R2,900,apartment,1,Y,N,135,220,180
W145,L2338,R2,900,apartment,1,Y,N,100,195,169
W145,L2338,R2,900,apartment,1,Y,N,80,267,183
W145,L2338,R2,900,apartment,1,Y,N,178,533,302
W145,L2338,R2,900,apartment,1,Y,N,114,477,386
W145,L2338,R2,900,apartment,1,Y,N,138,550,287
W145,L2338,R2,900,apartment,1,Y,N,134,288,163
W145,L2338,R2,900,apartment,1,Y,N,171,457,332
W145,L2338,R2,900,apartment,1,Y,N,82,235,111
W145,L2338,R2,900,apartment,1,Y,N,95,280,174
W145,L2338,R2,900,apartment,1,Y,N,89,177,139
W145,L2338,R2,900,apartment,1,Y,N,86,192,158
W145,L2338,R2,900,apartment,1,Y,N,100,469,270
W145,L2338,R2,900,apartment,1,Y,N,103,483,284
W145,L2338,R2,900,apartment,1,Y,N,110,515,236
W145,L2338,R2,900,apartment,1,Y,N,98,460,356
W145,L2338,R2,900,apartment,1,Y,N,108,507,437
W145,L2338,R2,900,apartment,1,Y,N,84,301,220
W145,L2338,R2,900,apartment,1,Y,N,176,440,318
W145,L2338,R2,900,apartment,1,Y,N,76,342,202
W145,L2338,R2,900,apartment,1,Y,N,199,432,362
W145,L2338,R2,900,apartment,1,Y,N,173,395,204
W145,L2338,R2,900,apartment,1,Y,N,115,650,610
W145,L2338,R2,900,apartment,1,Y,N,94,528,251
W145,L2338,R2,900,apartment,1,Y,N,77,432,161
W145,L2338,R2,900,apartment,1,Y,N,100,565,408
W145,L2338,R2,900,apartment,1,Y,N,108,610,372
W145,L2338,R2,900,apartment,1,Y,N,145,434,354
W145,L2338,R2,900,apartment,1,Y,N,126,188,149
W145,L2338,R2,900,apartment,1,Y,N,93,159,123
W145,L2338,R2,900,apartment,1,Y,N,99,215,147
W145,L2338,R2,900,apartment,1,Y,N,98,195,144
W145,L2338,R2,900,apartment,1,Y,N,86,224,176
W145,L2338,R2,900,apartment,1,Y,N,136,476,476
W145,L2338,R2,900,apartment,1,Y,N,291,387,328
W145,L2338,R2,900,apartment,1,Y,N,126,352,188
W145,L2338,R2,900,apartment,1,Y,N,160,321,174
W145,L2338,R2,900,apartment,1,Y,N,132,226,182
W145,L2338,R2,900,apartment,1,Y,N,94,356,212
W145,L2338,R2,900,apartment,1,Y,N,106,465,312
W145,L2338,R2,900,apartment,1,Y,N,98,430,239
W145,L2338,R2,900,apartment,1,Y,N,94,411,209
W145,L2338,R2,900,apartment,1,Y,N,89,390,288
W145,L2338,R2,900,apartment,1,Y,N,98,432,228
W145,L2338,R2,900,apartment,1,Y,N,53,188,104
W145,L2338,R2,900,apartment,1,Y,N,50,174,121
W145,L2338,R2,900,apartment,1,Y,N,50,174,125
W145,L2338,R2,900,apartment,1,Y,N,51,179,94
W149,L3244,R2,800,apartment,1,Y,N,91,342,229
W149,L3244,R2,800,apartment,1,Y,N,99,265,180
W149,L3244,R2,800,apartment,1,Y,N,192,313,245
W149,L3244,R2,800,apartment,1,Y,N,42,252,184
W149,L3244,R2,800,apartment,1,Y,N,87,512,337
W149,L3244,R2,800,apartment,1,Y,N,151,890,576
W149,L3244,R2,800,apartment,1,Y,N,109,640,288
W149,L3244,R2,800,apartment,1,Y,N,106,624,436
W149,L3244,R2,800,apartment,1,Y,N,137,808,196
W149,L3244,R2,800,apartment,1,Y,N,80,469,235
W149,L3244,R2,800,apartment,1,Y,N,69,406,250
W149,L3244,R2,800,apartment,1,Y,N,89,155,124
W149,L3244,R2,800,apartment,1,Y,N,77,161,128
W149,L3244,R2,800,apartment,1,Y,N,80,156,107
W149,L3244,R2,800,apartment,1,Y,N,135,220,180
W149,L3244,R2,800,apartment,1,Y,N,100,195,169
W149,L3244,R2,800,apartment,1,Y,N,80,267,183
W149,L3244,R2,800,apartment,1,Y,N,178,533,302
W149,L3244,R2,800,apartment,1,Y,N,114,477,386
W149,L3244,R2,800,apartment,1,Y,N,138,550,287
W149,L3244,R2,800,apartment,1,Y,N,134,288,163
W149,L3244,R2,800,apartment,1,Y,N,171,457,332
W149,L3244,R2,800,apartment,1,Y,N,82,235,111
W149,L3244,R2,800,apartment,1,Y,N,95,280,174
W149,L3244,R2,800,apartment,1,Y,N,89,177,139
W149,L3244,R2,800,apartment,1,Y,N,86,192,158
W149,L3244,R2,800,apartment,1,Y,N,100,469,270
W149,L3244,R2,800,apartment,1,Y,N,103,483,284
W149,L3244,R2,800,apartment,1,Y,N,110,515,236
W149,L3244,R2,800,apartment,1,Y,N,98,460,356
W149,L3244,R2,800,apartment,1,Y,N,108,507,437
W149,L3244,R2,800,apartment,1,Y,N,84,301,220
W149,L3244,R2,800,apartment,1,Y,N,176,440,318
W149,L3244,R2,800,apartment,1,Y,N,76,342,202
W149,L3244,R2,800,apartment,1,Y,N,199,432,362
W149,L3244,R2,800,apartment,1,Y,N,173,395,204
W149,L3244,R2,800,apartment,1,Y,N,115,650,610
W149,L3244,R2,800,apartment,1,Y,N,94,528,251
W149,L3244,R2,800,apartment,1,Y,N,77,432,161
W149,L3244,R2,800,apartment,1,Y,N,100,565,408
W149,L3244,R2,800,apartment,1,Y,N,108,610,372
W149,L3244,R2,800,apartment,1,Y,N,145,434,354
W149,L3244,R2,800,apartment,1,Y,N,126,188,149
W149,L3244,R2,800,apartment,1,Y,N,93,159,123
W149,L3244,R2,800,apartment,1,Y,N,99,215,147
W149,L3244,R2,800,apartment,1,Y,N,98,195,144
W149,L3244,R2,800,apartment,1,Y,N,86,224,176
W149,L3244,R2,800,apartment,1,Y,N,136,476,476
W149,L3244,R2,800,apartment,1,Y,N,291,387,328
W149,L3244,R2,800,apartment,1,Y,N,126,352,188
W149,L3244,R2,800,apartment,1,Y,N,160,321,174
W149,L3244,R2,800,apartment,1,Y,N,132,226,182
W149,L3244,R2,800,apartment,1,Y,N,94,356,212
W149,L3244,R2,800,apartment,1,Y,N,106,465,312
W149,L3244,R2,800,apartment,1,Y,N,98,430,239
W149,L3244,R2,800,apartment,1,Y,N,94,411,209
W149,L3244,R2,800,apartment,1,Y,N,89,390,288
W149,L3244,R2,800,apartment,1,Y,N,98,432,228
W149,L3244,R2,800,apartment,1,Y,N,53,188,104
W149,L3244,R2,800,apartment,1,Y,N,50,174,121
W149,L3244,R2,800,apartment,1,Y,N,50,174,125
W149,L3244,R2,800,apartment,1,Y,N,51,179,94
W153,L3256,R2,1700,apartment,1,Y,N,91,342,229
W153,L3256,R2,1700,apartment,1,Y,N,99,265,180
W153,L3256,R2,1700,apartment,1,Y,N,192,313,245
W153,L3256,R2,1700,apartment,1,Y,N,42,252,184
W153,L3256,R2,1700,apartment,1,Y,N,87,512,337
W153,L3256,R2,1700,apartment,1,Y,N,151,890,576
W153,L3256,R2,1700,apartment,1,Y,N,109,640,288
W153,L3256,R2,1700,apartment,1,Y,N,106,624,436
W153,L3256,R2,1700,apartment,1,Y,N,137,808,196
W153,L3256,R2,1700,apartment,1,Y,N,80,469,235
W153,L3256,R2,1700,apartment,1,Y,N,69,406,250
W153,L3256,R2,1700,apartment,1,Y,N,89,155,124
W153,L3256,R2,1700,apartment,1,Y,N,77,161,128
W153,L3256,R2,1700,apartment,1,Y,N,80,156,107
W153,L3256,R2,1700,apartment,1,Y,N,135,220,180
W153,L3256,R2,1700,apartment,1,Y,N,100,195,169
W153,L3256,R2,1700,apartment,1,Y,N,80,267,183
W153,L3256,R2,1700,apartment,1,Y,N,178,533,302
W153,L3256,R2,1700,apartment,1,Y,N,114,477,386
W153,L3256,R2,1700,apartment,1,Y,N,138,550,287
W153,L3256,R2,1700,apartment,1,Y,N,134,288,163
W153,L3256,R2,1700,apartment,1,Y,N,171,457,332
W153,L3256,R2,1700,apartment,1,Y,N,82,235,111
W153,L3256,R2,1700,apartment,1,Y,N,95,280,174
W153,L3256,R2,1700,apartment,1,Y,N,89,177,139
W153,L3256,R2,1700,apartment,1,Y,N,86,192,158
W153,L3256,R2,1700,apartment,1,Y,N,100,469,270
W153,L3256,R2,1700,apartment,1,Y,N,103,483,284
W153,L3256,R2,1700,apartment,1,Y,N,110,515,236
W153,L3256,R2,1700,apartment,1,Y,N,98,460,356
W153,L3256,R2,1700,apartment,1,Y,N,108,507,437
W153,L3256,R2,1700,apartment,1,Y,N,84,301,220
W153,L3256,R2,1700,apartment,1,Y,N,176,440,318
W153,L3256,R2,1700,apartment,1,Y,N,76,342,202
W153,L3256,R2,1700,apartment,1,Y,N,199,432,362
W153,L3256,R2,1700,apartment,1,Y,N,173,395,204
W153,L3256,R2,1700,apartment,1,Y,N,115,650,610
W153,L3256,R2,1700,apartment,1,Y,N,94,528,251
W153,L3256,R2,1700,apartment,1,Y,N,77,432,161
W153,L3256,R2,1700,apartment,1,Y,N,100,565,408
W153,L3256,R2,1700,apartment,1,Y,N,108,610,372
W153,L3256,R2,1700,apartment,1,Y,N,145,434,354
W153,L3256,R2,1700,apartment,1,Y,N,126,188,149
W153,L3256,R2,1700,apartment,1,Y,N,93,159,123
W153,L3256,R2,1700,apartment,1,Y,N,99,215,147
W153,L3256,R2,1700,apartment,1,Y,N,98,195,144
W153,L3256,R2,1700,apartment,1,Y,N,86,224,176
W153,L3256,R2,1700,apartment,1,Y,N,136,476,476
W153,L3256,R2,1700,apartment,1,Y,N,291,387,328
W153,L3256,R2,1700,apartment,1,Y,N,126,352,188
W153,L3256,R2,1700,apartment,1,Y,N,160,321,174
W153,L3256,R2,1700,apartment,1,Y,N,132,226,182
W153,L3256,R2,1700,apartment,1,Y,N,94,356,212
W153,L3256,R2,1700,apartment,1,Y,N,106,465,312
W153,L3256,R2,1700,apartment,1,Y,N,98,430,239
W153,L3256,R2,1700,apartment,1,Y,N,94,411,209
W153,L3256,R2,1700,apartment,1,Y,N,89,390,288
W153,L3256,R2,1700,apartment,1,Y,N,98,432,228
W153,L3256,R2,1700,apartment,1,Y,N,53,188,104
W153,L3256,R2,1700,apartment,1,Y,N,50,174,121
W153,L3256,R2,1700,apartment,1,Y,N,50,174,125
W153,L3256,R2,1700,apartment,1,Y,N,51,179,94
W157,L3261,R2,1300,apartment,1,Y,N,91,342,229
W157,L3261,R2,1300,apartment,1,Y,N,99,265,180
W157,L3261,R2,1300,apartment,1,Y,N,192,313,245
W157,L3261,R2,1300,apartment,1,Y,N,42,252,184
W157,L3261,R2,1300,apartment,1,Y,N,87,512,337
W157,L3261,R2,1300,apartment,1,Y,N,151,890,576
W157,L3261,R2,1300,apartment,1,Y,N,109,640,288
W157,L3261,R2,1300,apartment,1,Y,N,106,624,436
W157,L3261,R2,1300,apartment,1,Y,N,137,808,196
W157,L3261,R2,1300,apartment,1,Y,N,80,469,235
W157,L3261,R2,1300,apartment,1,Y,N,69,406,250
W157,L3261,R2,1300,apartment,1,Y,N,89,155,124
W157,L3261,R2,1300,apartment,1,Y,N,77,161,128
W157,L3261,R2,1300,apartment,1,Y,N,80,156,107
W157,L3261,R2,1300,apartment,1,Y,N,135,220,180
W157,L3261,R2,1300,apartment,1,Y,N,100,195,169
W157,L3261,R2,1300,apartment,1,Y,N,80,267,183
W157,L3261,R2,1300,apartment,1,Y,N,178,533,302
W157,L3261,R2,1300,apartment,1,Y,N,114,477,386
W157,L3261,R2,1300,apartment,1,Y,N,138,550,287
W157,L3261,R2,1300,apartment,1,Y,N,134,288,163
W157,L3261,R2,1300,apartment,1,Y,N,171,457,332
W157,L3261,R2,1300,apartment,1,Y,N,82,235,111
W157,L3261,R2,1300,apartment,1,Y,N,95,280,174
W157,L3261,R2,1300,apartment,1,Y,N,89,177,139
W157,L3261,R2,1300,apartment,1,Y,N,86,192,158
W157,L3261,R2,1300,apartment,1,Y,N,100,469,270
W157,L3261,R2,1300,apartment,1,Y,N,103,483,284
W157,L3261,R2,1300,apartment,1,Y,N,110,515,236
W157,L3261,R2,1300,apartment,1,Y,N,98,460,356
W157,L3261,R2,1300,apartment,1,Y,N,108,507,437
W157,L3261,R2,1300,apartment,1,Y,N,84,301,220
W157,L3261,R2,1300,apartment,1,Y,N,176,440,318
W157,L3261,R2,1300,apartment,1,Y,N,76,342,202
W157,L3261,R2,1300,apartment,1,Y,N,199,432,362
W157,L3261,R2,1300,apartment,1,Y,N,173,395,204
W157,L3261,R2,1300,apartment,1,Y,N,115,650,610
W157,L3261,R2,1300,apartment,1,Y,N,94,528,251
W157,L3261,R2,1300,apartment,1,Y,N,77,432,161
W157,L3261,R2,1300,apartment,1,Y,N,100,565,408
W157,L3261,R2,1300,apartment,1,Y,N,108,610,372
W157,L3261,R2,1300,apartment,1,Y,N,145,434,354
W157,L3261,R2,1300,apartment,1,Y,N,126,188,149
W157,L3261,R2,1300,apartment,1,Y,N,93,159,123
W157,L3261,R2,1300,apartment,1,Y,N,99,215,147
W157,L3261,R2,1300,apartment,1,Y,N,98,195,144
W157,L3261,R2,1300,apartment,1,Y,N,86,224,176
W157,L3261,R2,1300,apartment,1,Y,N,136,476,476
W157,L3261,R2,1300,apartment,1,Y,N,291,387,328
W157,L3261,R2,1300,apartment,1,Y,N,126,352,188
W157,L3261,R2,1300,apartment,1,Y,N,160,321,174
W157,L3261,R2,1300,apartment,1,Y,N,132,226,182
W157,L3261,R2,1300,apartment,1,Y,N,94,356,212
W157,L3261,R2,1300,apartment,1,Y,N,106,465,312
W157,L3261,R2,1300,apartment,1,Y,N,98,430,239
W157,L3261,R2,1300,apartment,1,Y,N,94,411,209
W157,L3261,R2,1300,apartment,1,Y,N,89,390,288
W157,L3261,R2,1300,apartment,1,Y,N,98,432,228
W157,L3261,R2,1300,apartment,1,Y,N,53,188,104
W157,L3261,R2,1300,apartment,1,Y,N,50,174,121
W157,L3261,R2,1300,apartment,1,Y,N,50,174,125
W157,L3261,R2,1300,apartment,1,Y,N,51,179,94
W16,L9534,R2,750,apartment,1,Y,N,91,342,229
W16,L9534,R2,750,apartment,1,Y,N,99,265,180
W16,L9534,R2,750,apartment,1,Y,N,192,313,245
W16,L9534,R2,750,apartment,1,Y,N,42,252,184
W16,L9534,R2,750,apartment,1,Y,N,87,512,337
W16,L9534,R2,750,apartment,1,Y,N,151,890,576
W16,L9534,R2,750,apartment,1,Y,N,109,640,288
W16,L9534,R2,750,apartment,1,Y,N,106,624,436
W16,L9534,R2,750,apartment,1,Y,N,137,808,196
W16,L9534,R2,750,apartment,1,Y,N,80,469,235
W16,L9534,R2,750,apartment,1,Y,N,69,406,250
W16,L9534,R2,750,apartment,1,Y,N,89,155,124
W16,L9534,R2,750,apartment,1,Y,N,77,161,128
W16,L9534,R2,750,apartment,1,Y,N,80,156,107
W16,L9534,R2,750,apartment,1,Y,N,135,220,180
